0.7831149101257324; 0.7832901477813721; 0.7825295925140381; 0.7910645008087158; 0.787522554397583; 0.801323413848877; 0.781144380569458; 0.7841706275939941; 0.7831313610076904; 0.7813525199890137; 0.7808837890625; 0.7816121578216553; 0.7810060977935791; 0.7828958034515381; 0.789160966873169; 0.7926039695739746; 0.7804381847381592; 0.7782173156738281; 0.7939448356628418
0.530113697052002; 0.5336744785308838; 0.5426981449127197; 0.534466028213501; 0.5314731597900391; 0.5464863777160645; 0.5499939918518066; 0.545745849609375; 0.5449562072753906; 0.544853687286377; 0.5379705429077148; 0.5475325584411621; 0.5571224689483643; 0.5355315208435059; 0.533217191696167; 0.5374033451080322; 0.5476047992706299; 0.5374112129211426; 0.5453214645385742
2.2188503742218018; 2.2283272743225098; 2.2612314224243164; 2.2248363494873047; 2.220933675765991; 2.2207727432250977; 2.2358558177948; 2.2266013622283936; 2.239872694015503; 2.211059808731079; 2.221083164215088; 2.225249767303467; 2.2174057960510254; 2.224785327911377; 2.238614082336426; 2.2198469638824463; 2.220466375350952; 2.2073545455932617; 2.222057342529297
1.9919190406799316; 1.9894602298736572; 1.9802768230438232; 1.9860796928405762; 1.9844000339508057; 1.9799635410308838; 1.9848525524139404; 1.9856724739074707; 1.9870975017547607; 1.9831604957580566; 1.9859516620635986; 1.9931530952453613; 1.9949226379394531; 1.9793810844421387; 2.0338220596313477; 1.9640238285064697; 1.9872958660125732; 1.9893691539764404; 1.9977495670318604
0.013002872467041016; 0.003003835678100586; 0.013007640838623047; 0.0030012130737304688; 0.0030002593994140625; 0.01201486587524414; 0.0029997825622558594; 0.012138843536376953; 0.003000974655151367; 0.01201009750366211; 0.0030007362365722656; 0.014007568359375; 0.0019996166229248047; 0.013004541397094727; 0.0029997825622558594; 0.013379573822021484; 0.0030007362365722656; 0.011090993881225586; 0.003000497817993164
0.01400899887084961; 0.014003992080688477; 0.014014720916748047; 0.004000425338745117; 0.013010740280151367; 0.013481855392456055; 0.0030031204223632812; 0.014007568359375; 0.004000425338745117; 0.014373302459716797; 0.01400613784790039; 0.013474464416503906; 0.004001140594482422; 0.013005971908569336; 0.01400446891784668; 0.004000186920166016; 0.01396489143371582; 0.013007879257202148; 0.004000663757324219
0.0010008811950683594; 0.010015249252319336; 0.001003265380859375; 0.0; 0.0; 0.0010006427764892578; 0.014015674591064453; 0.0; 0.0010013580322265625; 0.0; 0.0009989738464355469; 0.0; 0.013385772705078125; 0.0010018348693847656; 0.0; 0.0; 0.0009999275207519531; 0.012885093688964844; 0.0
0.07950949668884277; 0.09155106544494629; 0.09510588645935059; 0.0810542106628418; 0.09453439712524414; 0.09245848655700684; 0.08027005195617676; 0.0948476791381836; 0.0913398265838623; 0.0810554027557373; 0.09312605857849121; 0.09219694137573242; 0.08085322380065918; 0.09189844131469727; 0.09146785736083984; 0.07944369316101074; 0.09134244918823242; 0.09252810478210449; 0.08001422882080078
0.015042781829833984; 0.015001058578491211; 0.016565322875976562; 0.015011310577392578; 0.0020012855529785156; 0.015009641647338867; 0.015002012252807617; 0.0010018348693847656; 0.015017986297607422; 0.015013694763183594; 0.015014410018920898; 0.0020008087158203125; 0.014150857925415039; 0.014017581939697266; 0.002000093460083008; 0.01464986801147461; 0.01595139503479004; 0.014005422592163086; 0.0020046234130859375
0.015008687973022461; 0.001999378204345703; 0.002000570297241211; 0.013007164001464844; 0.002000093460083008; 0.011411190032958984; 0.0020003318786621094; 0.0020012855529785156; 0.01301264762878418; 0.0019996166229248047; 0.013010501861572266; 0.0020003318786621094; 0.0019996166229248047; 0.01200723648071289; 0.002000570297241211; 0.012004852294921875; 0.0019998550415039062; 0.0020008087158203125; 0.01201319694519043
0.017016172409057617; 0.01600933074951172; 0.01617288589477539; 0.014016866683959961; 0.016008853912353516; 0.017009258270263672; 0.016010284423828125; 0.015009403228759766; 0.015913009643554688; 0.016016244888305664; 0.016010522842407227; 0.015018701553344727; 0.015015602111816406; 0.016015291213989258; 0.017009973526000977; 0.015008687973022461; 0.01590561866760254; 0.015007972717285156; 0.016009807586669922
0.030031919479370117; 0.04460430145263672; 0.031232357025146484; 0.031793832778930664; 0.032022953033447266; 0.03101658821105957; 0.030005931854248047; 0.030014991760253906; 0.031016826629638672; 0.03101348876953125; 0.03202414512634277; 0.03178906440734863; 0.0310211181640625; 0.03101944923400879; 0.04620766639709473; 0.031033992767333984; 0.03140401840209961; 0.03184032440185547; 0.031646013259887695
