1.0760125999999999, 0.9335254999999998, 0.9512738000000001, 1.0012653, 1.0517033000000002, 0.8780852000000001, 0.8809754999999999, 0.8893041000000004, 0.9108944000000001, 0.9370314000000004, 0.8872787000000013, 0.8639627999999995, 0.8970282999999988, 0.8722791000000001, 0.8768723999999999, 0.8604775, 0.9103300000000001, 0.9631387999999994, 1.0387231000000021, 0.9019337000000007
1.0283176000000012, 0.9020413999999981, 0.7865746999999992, 0.843797600000002, 0.7860852999999999, 0.7431951000000012, 0.744086799999998, 0.7510139999999978, 0.7322987999999988, 0.7300539000000015, 0.7104810999999991, 0.7405372999999997, 0.760084899999999, 0.7340124999999986, 0.7832204000000011, 0.7363067000000001, 0.7328438000000013, 0.7496775999999983, 0.7422810999999996, 0.7365876999999941
2.410019499999997, 2.354876399999995, 2.4753796999999977, 2.7054521000000022, 2.3544667000000032, 2.3456507, 2.364700499999998, 2.3729996, 2.4556319, 2.3265031999999977, 2.3850273000000044, 2.3518423000000013, 2.3793356999999986, 2.328289799999993, 2.323545899999999, 2.3537244000000044, 2.3397575000000046, 2.344102499999991, 2.3332821999999993, 2.3187862000000052
3.0661817999999954, 2.9246219999999994, 2.9564802999999955, 2.9763836000000055, 3.1745671999999985, 3.3006268999999975, 3.761892500000002, 3.228974600000001, 3.42378140000001, 3.1866377000000057, 3.2579561999999953, 3.13621950000001, 3.0355829000000085, 3.109351399999994, 3.0887927000000133, 3.0775734000000057, 3.0806388000000027, 3.0399746999999877, 3.0435707000000036, 3.1058311000000174
0.012330600000012737, 0.021030499999994845, 0.0179264999999873, 0.011518499999993992, 0.01446690000000217, 0.014357600000010962, 0.010777399999994941, 0.009848500000003924, 0.02109219999999823, 0.010454100000004019, 0.010244700000015428, 0.013266899999990756, 0.009269700000004377, 0.016274199999998018, 0.009977399999996805, 0.00982099999998809, 0.00949690000001624, 0.010997900000006666, 0.033623699999992596, 0.014573000000012826
0.01856669999997962, 0.014894800000007535, 0.01767250000000331, 0.3286824999999851, 0.015029499999997142, 0.042623600000013084, 0.015424700000011171, 0.036697900000007166, 0.021149399999984553, 0.015593799999976454, 0.014495600000003606, 0.013631000000003723, 0.025510800000006384, 0.013564000000002352, 0.013380100000006223, 0.023406800000003614, 0.023410500000011325, 0.014986899999996695, 0.018194499999992786, 0.01371960000000172
0.0014148000000204775, 0.00144710000000714, 0.0013462000000004082, 0.0014682999999990898, 0.007844599999998536, 0.0014534999999966658, 0.0013267000000212192, 0.0016348000000050433, 0.0013172999999824242, 0.008792199999987815, 0.0013570000000129312, 0.0014430999999888172, 0.001705300000026, 0.0024046999999995933, 0.0014999999999929514, 0.007066600000001699, 0.0016085000000032323, 0.0014944000000127744, 0.0018726000000128806, 0.0018628000000262546
0.09335769999998433, 0.09031130000002463, 0.09225009999997269, 0.10685070000002383, 0.08411939999999163, 0.08859140000001275, 0.09264120000000275, 0.08478590000001418, 0.09090230000001043, 0.09149819999998954, 0.09193460000000186, 0.08004410000000917, 0.09210519999999178, 0.09453640000000973, 0.09160869999999477, 0.08507039999997801, 0.09914000000000556, 0.08355059999999526, 0.09251079999998524, 0.09023110000001111
0.004797799999977315, 0.013227699999987408, 0.014112199999999575, 0.004364999999978636, 0.012037899999995716, 0.026188399999995227, 0.020073599999989256, 0.004478599999998778, 0.013716900000019905, 0.013307299999979705, 0.004367799999982935, 0.01309720000000425, 0.01324750000000563, 0.017273100000011254, 0.013570500000014363, 0.006311900000014248, 0.0116045999999983, 0.012666000000024269, 0.007810900000009724, 0.009529600000007576
0.008074200000010023, 0.01163429999999721, 0.013168199999995522, 0.008063199999980952, 0.014174600000018245, 0.009672799999975723, 0.02739520000000084, 0.012945999999999458, 0.01781269999997903, 0.008516400000019075, 0.009614099999993186, 0.007836599999990312, 0.010460499999993544, 0.007396099999994021, 0.012189599999999245, 0.007907500000015943, 0.00829679999998234, 0.007820800000018835, 0.00760259999998425, 0.008907700000008845
0.028988499999996975, 0.027718199999981152, 0.03518869999999197, 0.023592800000017178, 0.030036899999998923, 0.021565600000002405, 0.0224000999999987, 0.02142449999999485, 0.05394069999999829, 0.018878199999988965, 0.018468200000000934, 0.01915919999999005, 0.030916499999989355, 0.023978400000004285, 0.022212400000000798, 0.025772100000011733, 0.017927100000008522, 0.017779799999999568, 0.02841420000001449, 0.017651200000017297
0.040522100000004, 0.04209350000002132, 0.047779200000007904, 0.038138500000002296, 0.04686989999999014, 0.042497900000000755, 0.032606500000014194, 0.033087399999999434, 0.033614599999992834, 0.04265259999999671, 0.03172559999998725, 0.03250040000000354, 0.03513599999999428, 0.0420641000000046, 0.03204569999999762, 0.03271469999998544, 0.033036899999984826, 0.03238300000001004, 0.04229090000001179, 0.032761999999991076
